BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR,TRADINGSESSION,VOLUME
RTSI,RTSI,2019-10-30,Индекс РТС,Индекс РТС,1431.9,1419.81,1437.01,1416.43,1139993104.66,0.0,0.0,2,178533440593.0,USD,124683177.747,3,
RTSI,RTSI,2019-10-31,Индекс РТС,Индекс РТС,1422.92,1439.21,1451.26,1417.49,1170173992.77,0.0,0.0,2,177414574766.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-01,Индекс РТС,Индекс РТС,1455.44,1422.26,1455.44,1419.91,880970090.215,0.0,0.0,2,181469478733.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-05,Индекс РТС,Индекс РТС,1460.5,1463.31,1473.74,1454.98,915297933.745,0.0,0.0,2,182100184261.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-06,Индекс РТС,Индекс РТС,1471.38,1463.46,1471.38,1453.03,872579295.521,0.0,0.0,2,183456954791.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-07,Индекс РТС,Индекс РТС,1487.03,1468.6,1487.82,1463.29,1038478527.72,0.0,0.0,2,185407054535.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-08,Индекс РТС,Индекс РТС,1468.17,1486.56,1486.56,1457.39,801619211.066,0.0,0.0,2,183056184121.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-11,Индекс РТС,Индекс РТС,1460.84,1464.32,1466.12,1455.79,818403672.021,0.0,0.0,2,182141918255.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-12,Индекс РТС,Индекс РТС,1449.35,1461.37,1471.19,1447.83,977268889.232,0.0,0.0,2,180709393739.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-13,Индекс РТС,Индекс РТС,1437.85,1443.19,1443.19,1430.91,887507043.888,0.0,0.0,2,179275941775.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-14,Индекс РТС,Индекс РТС,1436.98,1438.67,1448.54,1425.44,1149759235.41,0.0,0.0,2,179167748122.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-15,Индекс РТС,Индекс РТС,1449.42,1440.29,1450.84,1435.54,886922855.739,0.0,0.0,2,180718807440.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-18,Индекс РТС,Индекс РТС,1443.02,1456.17,1461.2,1436.74,901625467.654,0.0,0.0,2,179920259972.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-19,Индекс РТС,Индекс РТС,1451.64,1445.16,1456.01,1441.99,824360597.603,0.0,0.0,2,180995128548.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-20,Индекс РТС,Индекс РТС,1448.4,1449.08,1452.4,1433.0,1264687730.6,0.0,0.0,2,180591714666.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-21,Индекс РТС,Индекс РТС,1454.74,1449.8,1456.62,1445.01,1334758517.89,0.0,0.0,2,181382221623.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-22,Индекс РТС,Индекс РТС,1455.42,1453.42,1468.4,1451.5,876029365.188,0.0,0.0,2,181466607154.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-25,Индекс РТС,Индекс РТС,1454.63,1456.72,1462.51,1450.92,612858238.223,0.0,0.0,2,181368070604.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-26,Индекс РТС,Индекс РТС,1440.95,1455.84,1458.88,1437.89,1362370191.56,0.0,0.0,2,179662401532.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-27,Индекс РТС,Индекс РТС,1441.08,1444.41,1450.34,1437.92,652340812.023,0.0,0.0,2,179678366024.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-28,Индекс РТС,Индекс РТС,1439.18,1441.25,1442.47,1431.35,513479968.741,0.0,0.0,2,179441025896.0,USD,124683177.747,3,
RTSI,RTSI,2019-11-29,Индекс РТС,Индекс РТС,1438.45,1438.47,1441.02,1428.03,686291677.073,0.0,0.0,2,179350763294.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-02,Индекс РТС,Индекс РТС,1432.81,1438.81,1448.98,1432.24,875922304.427,0.0,0.0,2,178647456136.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-03,Индекс РТС,Индекс РТС,1414.06,1432.13,1435.81,1414.06,871780138.742,0.0,0.0,2,176309574005.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-04,Индекс РТС,Индекс РТС,1430.03,1417.91,1433.56,1410.61,726529081.756,0.0,0.0,2,178300200883.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-05,Индекс РТС,Индекс РТС,1430.39,1430.44,1434.16,1421.35,702590826.399,0.0,0.0,2,178344950179.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-06,Индекс РТС,Индекс РТС,1448.34,1433.89,1448.65,1431.47,684032727.574,0.0,0.0,2,180583184152.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-09,Индекс РТС,Индекс РТС,1456.79,1448.82,1458.9,1445.55,652676535.138,0.0,0.0,2,181637687895.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-10,Индекс РТС,Индекс РТС,1454.23,1458.08,1460.92,1446.14,691564742.588,0.0,0.0,2,181317410411.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-11,Индекс РТС,Индекс РТС,1463.15,1454.75,1466.7,1453.58,768011384.009,0.0,0.0,2,182429752701.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-12,Индекс РТС,Индекс РТС,1496.96,1476.9,1502.81,1476.33,1214998829.08,0.0,0.0,2,186645810419.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-13,Индекс РТС,Индекс РТС,1501.42,1499.36,1515.14,1496.94,924882103.804,0.0,0.0,2,187202011610.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-16,Индекс РТС,Индекс РТС,1517.16,1504.04,1520.7,1502.79,771249571.167,0.0,0.0,2,189164634607.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-17,Индекс РТС,Индекс РТС,1520.6,1519.79,1521.77,1512.8,839835358.025,0.0,0.0,2,189593066734.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-18,Индекс РТС,Индекс РТС,1522.51,1520.18,1524.62,1511.66,964293290.087,0.0,0.0,2,189831514972.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-19,Индекс РТС,Индекс РТС,1519.49,1514.4,1526.48,1511.06,1075359401.25,0.0,0.0,2,189454952039.0,USD,124683177.747,3,
RTSI,RTSI,2019-12-20,Индекс РТС,Индекс РТС,1523.77,1522.1,1530.86,1519.02,1021765028.53,0.0,0.0,2,187266032184.0,USD,122896716.062,3,
RTSI,RTSI,2019-12-23,Индекс РТС,Индекс РТС,1535.0,1522.85,1535.0,1522.04,733868910.208,0.0,0.0,2,188645950181.0,USD,122896716.062,3,
RTSI,RTSI,2019-12-24,Индекс РТС,Индекс РТС,1540.46,1535.88,1541.87,1534.78,532641371.008,0.0,0.0,2,189317886411.0,USD,122896716.062,3,
RTSI,RTSI,2019-12-25,Индекс РТС,Индекс РТС,1544.12,1541.59,1549.88,1541.31,297767929.781,0.0,0.0,2,189766692415.0,USD,122896716.062,3,
RTSI,RTSI,2019-12-26,Индекс РТС,Индекс РТС,1534.85,1541.05,1546.5,1533.76,369647931.462,0.0,0.0,2,188628453853.0,USD,122896716.062,3,
RTSI,RTSI,2019-12-27,Индекс РТС,Индекс РТС,1549.4,1533.81,1552.73,1533.81,596875750.981,0.0,0.0,2,190415764348.0,USD,122896716.062,3,
RTSI,RTSI,2019-12-30,Индекс РТС,Индекс РТС,1548.92,1549.59,1558.24,1545.3,600152934.368,0.0,0.0,2,190357695704.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-03,Индекс РТС,Индекс РТС,1564.18,1554.72,1567.86,1553.8,718378859.55,0.0,0.0,2,192232887593.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-06,Индекс РТС,Индекс РТС,1568.35,1560.36,1568.35,1549.52,632735956.646,0.0,0.0,2,192744647506.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-08,Индекс РТС,Индекс РТС,1589.08,1567.72,1590.21,1563.18,859750391.705,0.0,0.0,2,195292226659.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-09,Индекс РТС,Индекс РТС,1601.74,1597.24,1607.28,1590.77,957117917.267,0.0,0.0,2,196849079609.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-10,Индекс РТС,Индекс РТС,1614.69,1602.4,1614.69,1594.01,738153089.047,0.0,0.0,2,198439538202.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-13,Индекс РТС,Индекс РТС,1619.73,1612.38,1620.17,1608.53,878906231.104,0.0,0.0,2,199059219010.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-14,Индекс РТС,Индекс РТС,1604.96,1622.41,1625.61,1602.03,1235015174.07,0.0,0.0,2,197244759437.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-15,Индекс РТС,Индекс РТС,1602.29,1604.03,1615.64,1588.73,1236024503.91,0.0,0.0,2,196915912938.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-16,Индекс РТС,Индекс РТС,1612.72,1608.93,1618.1,1608.64,1129836845.96,0.0,0.0,2,198197736257.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-17,Индекс РТС,Индекс РТС,1637.75,1615.15,1641.82,1614.9,1278922473.72,0.0,0.0,2,201273981094.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-20,Индекс РТС,Индекс РТС,1646.6,1640.5,1651.82,1640.39,1012294333.19,0.0,0.0,2,202361630934.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-21,Индекс РТС,Индекс РТС,1634.32,1644.18,1644.18,1622.58,1051928115.16,0.0,0.0,2,200852418518.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-22,Индекс РТС,Индекс РТС,1612.87,1635.64,1643.19,1612.87,1282181406.22,0.0,0.0,2,198216553468.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-23,Индекс РТС,Индекс РТС,1596.11,1611.12,1614.98,1593.81,1305848211.2,0.0,0.0,2,196156347582.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-24,Индекс РТС,Индекс РТС,1599.82,1601.66,1614.68,1597.16,976036211.096,0.0,0.0,2,196612763635.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-27,Индекс РТС,Индекс РТС,1541.9,1584.97,1584.97,1541.9,1414063423.15,0.0,0.0,2,189494025313.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-28,Индекс РТС,Индекс РТС,1572.23,1549.47,1572.73,1531.6,1202523329.84,0.0,0.0,2,193221708038.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-29,Индекс РТС,Индекс РТС,1570.65,1581.07,1584.26,1563.89,1052203915.13,0.0,0.0,2,193028260153.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-30,Индекс РТС,Индекс РТС,1544.55,1565.6,1565.78,1544.55,1051418470.95,0.0,0.0,2,189820537235.0,USD,122896716.062,3,
RTSI,RTSI,2020-01-31,Индекс РТС,Индекс РТС,1517.07,1559.98,1568.82,1517.07,1282875589.54,0.0,0.0,2,186443333691.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-03,Индекс РТС,Индекс РТС,1521.16,1509.2,1530.86,1507.3,1312645664.81,0.0,0.0,2,186945483256.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-04,Индекс РТС,Индекс РТС,1547.19,1523.91,1550.22,1523.84,1328957467.95,0.0,0.0,2,190145174367.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-05,Индекс РТС,Индекс РТС,1560.48,1550.18,1579.6,1538.23,1424271355.36,0.0,0.0,2,191777430510.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-06,Индекс РТС,Индекс РТС,1539.42,1569.33,1579.09,1533.83,1077409523.19,0.0,0.0,2,189189667947.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-07,Индекс РТС,Индекс РТС,1518.23,1542.11,1547.97,1506.25,1133930456.35,0.0,0.0,2,186585064503.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-10,Индекс РТС,Индекс РТС,1503.95,1517.68,1530.04,1495.2,1029706449.64,0.0,0.0,2,184830964006.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-11,Индекс РТС,Индекс РТС,1539.56,1509.16,1548.27,1509.16,1444519940.79,0.0,0.0,2,189207471014.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-12,Индекс РТС,Индекс РТС,1557.44,1542.81,1557.93,1541.14,1328068386.54,0.0,0.0,2,191403736076.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-13,Индекс РТС,Индекс РТС,1543.5,1553.32,1554.2,1530.79,1001347432.6,0.0,0.0,2,189691086272.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-14,Индекс РТС,Индекс РТС,1534.89,1541.28,1550.12,1528.22,808633847.338,0.0,0.0,2,188632691468.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-17,Индекс РТС,Индекс РТС,1543.25,1535.16,1546.87,1535.16,569383453.07,0.0,0.0,2,189660335294.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-18,Индекс РТС,Индекс РТС,1515.54,1540.6,1540.95,1510.82,897583971.598,0.0,0.0,2,186254605821.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-19,Индекс РТС,Индекс РТС,1542.08,1525.01,1544.62,1525.01,870822791.977,0.0,0.0,2,189515978087.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-20,Индекс РТС,Индекс РТС,1535.81,1546.35,1552.04,1535.81,878873957.771,0.0,0.0,2,188746051847.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-21,Индекс РТС,Индекс РТС,1524.71,1525.88,1531.62,1515.45,744748900.517,0.0,0.0,2,187381427462.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-25,Индекс РТС,Индекс РТС,1446.11,1504.06,1506.85,1445.76,1328609440.82,0.0,0.0,2,177722716478.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-26,Индекс РТС,Индекс РТС,1461.22,1442.87,1464.34,1419.26,1646315853.42,0.0,0.0,2,179579265389.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-27,Индекс РТС,Индекс РТС,1386.2,1438.28,1444.05,1381.02,1551719981.3,0.0,0.0,2,170358823099.0,USD,122896716.062,3,
RTSI,RTSI,2020-02-28,Индекс РТС,Индекс РТС,1299.69,1359.93,1362.43,1279.74,2735332606.62,0.0,0.0,2,159727721127.0,USD,122896716.062,3,
RTSI,RTSI,2020-03-02,Индекс РТС,Индекс РТС,1303.47,1332.74,1368.63,1275.17,2162692814.04,0.0,0.0,2,160192041226.0,USD,122896716.062,3,
RTSI,RTSI,2020-03-03,Индекс РТС,Индекс РТС,1358.03,1336.1,1360.28,1320.51,1631414153.38,0.0,0.0,2,166897755002.0,USD,122896716.062,3,
RTSI,RTSI,2020-03-04,Индекс РТС,Индекс РТС,1348.19,1336.3,1364.55,1326.9,1248639026.45,0.0,0.0,2,165687853547.0,USD,122896716.062,3,
RTSI,RTSI,2020-03-05,Индекс РТС,Индекс РТС,1323.82,1356.0,1363.73,1319.15,1202007104.41,0.0,0.0,2,162693422089.0,USD,122896716.062,3,
RTSI,RTSI,2020-03-06,Индекс РТС,Индекс РТС,1257.96,1291.47,1300.61,1238.53,2043646460.95,0.0,0.0,2,154598676435.0,USD,122896716.062,3,
RTSI,RTSI,2020-03-10,Индекс РТС,Индекс РТС,1094.18,1149.81,1182.08,1055.31,3457193639.64,0.0,0.0,2,134470602481.0,USD,122896716.062,3,
RTSI,RTSI,2020-03-11,Индекс РТС,Индекс РТС,1086.18,1117.85,1130.62,1076.54,1950537456.15,0.0,0.0,2,133487829263.0,USD,122896716.062,3,
RTSI,RTSI,2020-03-12,Индекс РТС,Индекс РТС,966.4,1042.2,1042.2,953.64,2321490411.96,0.0,0.0,2,118767520671.0,USD,122896716.062,3,
RTSI,RTSI,2020-03-13,Индекс РТС,Индекс РТС,991.69,958.29,1055.49,957.19,2506971936.29,0.0,0.0,2,121875718592.0,USD,122896716.062,3,
RTSI,RTSI,2020-03-16,Индекс РТС,Индекс РТС,966.93,996.53,998.33,910.66,1905158839.19,0.0,0.0,2,118833021997.0,USD,122896716.062,3,
RTSI,RTSI,2020-03-17,Индекс РТС,Индекс РТС,934.66,955.12,985.24,909.92,1778934503.58,0.0,0.0,2,114866497060.0,USD,122896716.062,3,
RTSI,RTSI,2020-03-18,Индекс РТС,Индекс РТС,832.26,915.71,915.74,827.52,1608217275.94,0.0,0.0,2,102281974739.0,USD,122896716.062,3,
RTSI,RTSI,2020-03-19,Индекс РТС,Индекс РТС,902.63,831.46,908.75,808.79,2019237558.25,0.0,0.0,2,110930609395.0,USD,122896716.062,3,
RTSI,RTSI,2020-03-20,Индекс РТС,Индекс РТС,924.22,926.19,980.21,913.69,2273693930.7,0.0,0.0,2,118610147072.0,USD,128335613.606,3,
RTSI,RTSI,2020-03-23,Индекс РТС,Индекс РТС,883.78,889.95,916.92,860.74,1599932344.99,0.0,0.0,2,113420817310.0,USD,128335613.606,3,
RTSI,RTSI,2020-03-24,Индекс РТС,Индекс РТС,965.32,929.89,978.23,929.89,1600643799.47,0.0,0.0,2,123884700691.0,USD,128335613.606,3,
RTSI,RTSI,2020-03-25,Индекс РТС,Индекс РТС,981.69,989.49,1027.62,943.02,2162227006.63,0.0,0.0,2,125986322405.0,USD,128335613.606,3,
RTSI,RTSI,2020-03-26,Индекс РТС,Индекс РТС,1017.03,986.43,1022.02,959.31,1419557489.55,0.0,0.0,2,130520676856.0,USD,128335613.606,3,
RTSI,RTSI,2020-03-27,Индекс РТС,Индекс РТС,955.34,1013.15,1015.89,945.28,1200576057.98,0.0,0.0,2,122603958897.0,USD,128335613.606,3,
RTSI,RTSI,2020-03-30,Индекс РТС,Индекс РТС,958.54,950.2,962.6,926.8,1039472867.43,0.0,0.0,2,123014631152.0,USD,128335613.606,3,
RTSI,RTSI,2020-03-31,Индекс РТС,Индекс РТС,1014.44,979.27,1014.51,979.27,1460135891.4,0.0,0.0,2,130188844152.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-01,Индекс РТС,Индекс РТС,987.75,990.15,995.18,977.48,1017311874.5,0.0,0.0,2,126763895862.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-02,Индекс РТС,Индекс РТС,1034.06,1011.8,1038.2,983.63,1730770534.23,0.0,0.0,2,132707053800.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-03,Индекс РТС,Индекс РТС,1049.88,1038.92,1070.42,1030.64,1517328887.0,0.0,0.0,2,134737323524.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-06,Индекс РТС,Индекс РТС,1083.43,1069.66,1090.81,1059.31,1177923444.33,0.0,0.0,2,139042446124.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-07,Индекс РТС,Индекс РТС,1099.76,1097.82,1122.88,1087.08,1601518133.42,0.0,0.0,2,141138983138.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-08,Индекс РТС,Индекс РТС,1114.6,1091.53,1114.6,1083.5,1108655943.62,0.0,0.0,2,143043480282.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-09,Индекс РТС,Индекс РТС,1155.49,1132.27,1170.27,1119.82,1588733593.28,0.0,0.0,2,148290705606.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-10,Индекс РТС,Индекс РТС,1142.07,1136.22,1148.6,1127.84,494331430.455,0.0,0.0,2,146567848461.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-13,Индекс РТС,Индекс РТС,1124.97,1142.9,1148.58,1118.87,647203830.55,0.0,0.0,2,144373914443.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-14,Индекс РТС,Индекс РТС,1133.23,1133.95,1151.65,1127.19,1127103061.88,0.0,0.0,2,145433461710.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-15,Индекс РТС,Индекс РТС,1046.88,1129.49,1129.49,1045.13,1329654004.95,0.0,0.0,2,134351504410.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-16,Индекс РТС,Индекс РТС,1066.91,1057.13,1087.8,1036.95,1429962025.18,0.0,0.0,2,136923153028.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-17,Индекс РТС,Индекс РТС,1078.69,1083.27,1092.54,1068.93,947885948.458,0.0,0.0,2,138434032775.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-20,Индекс РТС,Индекс РТС,1068.32,1075.22,1079.75,1055.71,908418602.529,0.0,0.0,2,137103516589.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-21,Индекс РТС,Индекс РТС,1012.15,1037.69,1037.89,991.49,1410130944.31,0.0,0.0,2,129894542201.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-22,Индекс РТС,Индекс РТС,1066.01,1011.38,1071.8,1006.96,1284128846.11,0.0,0.0,2,136807546255.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-23,Индекс РТС,Индекс РТС,1099.67,1079.15,1110.4,1071.34,1102362510.65,0.0,0.0,2,141126378733.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-24,Индекс РТС,Индекс РТС,1081.32,1090.46,1103.77,1074.06,870828742.169,0.0,0.0,2,138772035839.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-27,Индекс РТС,Индекс РТС,1083.68,1086.06,1099.38,1081.49,718729889.524,0.0,0.0,2,139074391599.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-28,Индекс РТС,Индекс РТС,1109.6,1085.86,1125.88,1081.09,1238349193.43,0.0,0.0,2,142401394847.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-29,Индекс РТС,Индекс РТС,1144.64,1117.72,1147.97,1113.89,1164841378.76,0.0,0.0,2,146898317486.0,USD,128335613.606,3,
RTSI,RTSI,2020-04-30,Индекс РТС,Индекс РТС,1125.03,1157.93,1169.88,1121.78,1388797906.91,0.0,0.0,2,144381615614.0,USD,128335613.606,3,
RTSI,RTSI,2020-05-04,Индекс РТС,Индекс РТС,1099.42,1111.28,1111.28,1080.63,808882059.006,0.0,0.0,2,141095031977.0,USD,128335613.606,3,
RTSI,RTSI,2020-05-05,Индекс РТС,Индекс РТС,1133.16,1117.0,1135.4,1115.99,689063980.797,0.0,0.0,2,145424545537.0,USD,128335613.606,3,
RTSI,RTSI,2020-05-06,Индекс РТС,Индекс РТС,1111.43,1135.74,1139.51,1106.06,902066766.261,0.0,0.0,2,142635997842.0,USD,128335613.606,3,
RTSI,RTSI,2020-05-07,Индекс РТС,Индекс РТС,1126.48,1112.34,1138.22,1111.73,953793797.63,0.0,0.0,2,144567543619.0,USD,128335613.606,3,
RTSI,RTSI,2020-05-08,Индекс РТС,Индекс РТС,1136.34,1125.66,1140.01,1116.25,720760319.148,0.0,0.0,2,145833257178.0,USD,128335613.606,3,
RTSI,RTSI,2020-05-12,Индекс РТС,Индекс РТС,1137.28,1130.71,1143.65,1123.16,953304245.919,0.0,0.0,2,145953089649.0,USD,128335613.606,3,
RTSI,RTSI,2020-05-13,Индекс РТС,Индекс РТС,1110.37,1124.29,1132.75,1110.37,881152009.34,0.0,0.0,2,142500243078.0,USD,128335613.606,3,
RTSI,RTSI,2020-05-14,Индекс РТС,Индекс РТС,1102.98,1106.25,1113.94,1086.36,1014255476.64,0.0,0.0,2,141551266874.0,USD,128335613.606,3,
RTSI,RTSI,2020-05-15,Индекс РТС,Индекс РТС,1107.49,1121.47,1134.34,1107.49,944926452.091,0.0,0.0,2,142130385415.0,USD,128335613.606,3,
RTSI,RTSI,2020-05-18,Индекс РТС,Индекс РТС,1167.88,1122.71,1167.95,1122.71,1242116405.18,0.0,0.0,2,149880244291.0,USD,128335613.606,3,
RTSI,RTSI,2020-05-19,Индекс РТС,Индекс РТС,1177.24,1171.43,1183.77,1168.04,1246749273.14,0.0,0.0,2,151081512194.0,USD,128335613.606,3,
RTSI,RTSI,2020-05-20,Индекс РТС,Индекс РТС,1225.47,1176.02,1225.47,1173.7,1420352519.19,0.0,0.0,2,157272015252.0,USD,128335613.606,3,
RTSI,RTSI,2020-05-21,Индекс РТС,Индекс РТС,1206.28,1226.09,1243.27,1196.21,1395244105.13,0.0,0.0,2,154808388711.0,USD,128335613.606,3,
RTSI,RTSI,2020-05-22,Индекс РТС,Индекс РТС,1188.47,1194.86,1198.26,1174.86,901924535.778,0.0,0.0,2,152523210676.0,USD,128335613.606,3,
