BOARDID,SECID,TRADEDATE,SHORTNAME,NAME,CLOSE,OPEN,HIGH,LOW,VALUE,DURATION,YIELD,DECIMALS,CAPITALIZATION,CURRENCYID,DIVISOR,TRADINGSESSION,VOLUME
SNDX,IMOEX,2017-10-25,Индекс МосБиржи,Индекс МосБиржи,2049.48,2063.2,2073.44,2048.78,30312496094.0,,,2,9420771399280.1,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-10-26,Индекс МосБиржи,Индекс МосБиржи,2046.69,2049.66,2053.53,2038.26,25193087908.0,,,2,9407934884504.42,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-10-27,Индекс МосБиржи,Индекс МосБиржи,2068.76,2050.35,2068.76,2050.35,32978905862.0,,,2,9509377217681.57,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-10-30,Индекс МосБиржи,Индекс МосБиржи,2065.25,2069.45,2076.96,2064.74,25948134792.0,,,2,9493238314496.24,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-10-31,Индекс МосБиржи,Индекс МосБиржи,2064.31,2066.1,2079.28,2064.31,28555231309.0,,,2,9488919825830.43,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-01,Индекс МосБиржи,Индекс МосБиржи,2082.73,2070.68,2089.83,2068.26,36089541735.0,,,2,9573583094582.06,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-02,Индекс МосБиржи,Индекс МосБиржи,2073.04,2080.53,2080.53,2065.69,32705382338.0,,,2,9529042890450.35,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-03,Индекс МосБиржи,Индекс МосБиржи,2081.15,2073.17,2096.04,2073.17,31932210910.0,,,2,9566321216869.32,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-07,Индекс МосБиржи,Индекс МосБиржи,2155.55,2092.78,2155.55,2092.78,76163603392.0,,,2,9908311535139.88,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-08,Индекс МосБиржи,Индекс МосБиржи,2163.01,2155.21,2178.42,2144.98,49040305740.0,,,2,9942603586446.1,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-09,Индекс МосБиржи,Индекс МосБиржи,2183.61,2162.0,2183.61,2156.48,61503124362.0,,,2,10037309817174.26,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-10,Индекс МосБиржи,Индекс МосБиржи,2169.26,2184.64,2190.56,2166.68,62124396482.0,,,2,9971368807421.05,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-13,Индекс МосБиржи,Индекс МосБиржи,2167.63,2169.85,2191.71,2167.63,37970412063.0,,,2,9963867925107.69,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-14,Индекс МосБиржи,Индекс МосБиржи,2166.83,2166.11,2185.56,2166.11,46980543848.0,,,2,9960174843010.02,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-15,Индекс МосБиржи,Индекс МосБиржи,2131.75,2159.83,2162.41,2131.75,53484016959.0,,,2,9798910381339.13,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-16,Индекс МосБиржи,Индекс МосБиржи,2132.65,2135.18,2147.83,2112.2,56322547454.0,,,2,9803044025448.1,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-17,Индекс МосБиржи,Индекс МосБиржи,2131.91,2135.58,2139.43,2127.95,34124171631.0,,,2,9799665011616.91,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-20,Индекс МосБиржи,Индекс МосБиржи,2130.39,2132.4,2139.91,2123.76,26205978752.0,,,2,9792659291644.4,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-21,Индекс МосБиржи,Индекс МосБиржи,2155.82,2132.5,2155.82,2132.5,50470600415.0,,,2,9909554457157.15,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-22,Индекс МосБиржи,Индекс МосБиржи,2160.16,2158.33,2168.01,2151.3,33535162036.0,,,2,9929528438592.25,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-23,Индекс МосБиржи,Индекс МосБиржи,2148.56,2159.88,2160.64,2143.06,30659856682.0,,,2,9876202520486.62,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-24,Индекс МосБиржи,Индекс МосБиржи,2161.17,2148.59,2163.61,2144.62,31134801041.0,,,2,9934151295550.31,RUB,4596659342.065601,3,
SNDX,IMOEX,2017-11-27,Индекс МосБиржи,Индекс МосБиржи,2145.87,2159.02,2164.32,2139.12,24683806656.2,0.0,0.0,2,9863834527990.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-11-28,Индекс МосБиржи,Индекс МосБиржи,2149.45,2144.53,2149.45,2126.06,31474489665.2,0.0,0.0,2,9880267970660.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-11-29,Индекс МосБиржи,Индекс МосБиржи,2124.08,2148.95,2150.88,2120.24,31363188004.4,0.0,0.0,2,9763675670860.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-11-30,Индекс МосБиржи,Индекс МосБиржи,2100.62,2121.93,2123.18,2092.2,78179988737.6,0.0,0.0,2,9655832190110.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-01,Индекс МосБиржи,Индекс МосБиржи,2105.99,2102.54,2109.33,2091.89,32254059970.5,0.0,0.0,2,9680518197550.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-04,Индекс МосБиржи,Индекс МосБиржи,2119.42,2104.9,2123.08,2087.37,31678170334.7,0.0,0.0,2,9742270820380.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-05,Индекс МосБиржи,Индекс МосБиржи,2113.69,2117.7,2117.7,2099.77,25271043801.0,0.0,0.0,2,9715893324470.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-06,Индекс МосБиржи,Индекс МосБиржи,2124.12,2110.8,2126.16,2102.9,24167326031.9,0.0,0.0,2,9763853156060.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-07,Индекс МосБиржи,Индекс МосБиржи,2103.15,2120.8,2120.83,2100.87,28549119472.0,0.0,0.0,2,9667475240300.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-08,Индекс МосБиржи,Индекс МосБиржи,2104.99,2106.38,2118.71,2097.29,23038211567.1,0.0,0.0,2,9675925704960.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-11,Индекс МосБиржи,Индекс МосБиржи,2148.6,2104.62,2148.6,2104.62,29259723999.3,0.0,0.0,2,9876366501930.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-12,Индекс МосБиржи,Индекс МосБиржи,2160.75,2151.96,2160.75,2142.06,32680518614.7,0.0,0.0,2,9932221482970.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-13,Индекс МосБиржи,Индекс МосБиржи,2131.94,2152.39,2158.25,2127.1,36682457088.8,0.0,0.0,2,9799817545930.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-14,Индекс МосБиржи,Индекс МосБиржи,2152.41,2132.54,2152.41,2127.74,32875084250.5,0.0,0.0,2,9893887018930.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-15,Индекс МосБиржи,Индекс МосБиржи,2143.99,2151.23,2151.23,2135.85,31783344746.8,0.0,0.0,2,9855211831320.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-18,Индекс МосБиржи,Индекс МосБиржи,2134.58,2144.92,2155.92,2122.05,27942037281.5,0.0,0.0,2,9811935204980.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-19,Индекс МосБиржи,Индекс МосБиржи,2118.16,2133.93,2139.27,2112.99,27080052926.2,0.0,0.0,2,9736441576180.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-20,Индекс МосБиржи,Индекс МосБиржи,2102.97,2116.97,2120.57,2101.93,31264522374.9,0.0,0.0,2,9666626860820.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-21,Индекс МосБиржи,Индекс МосБиржи,2093.38,2101.23,2103.62,2082.29,34789016706.9,0.0,0.0,2,9622570827700.0,RUB,4596659342.07,3,
SNDX,IMOEX,2017-12-22,Индекс МосБиржи,Индекс МосБиржи,2102.94,2095.56,2109.44,2089.6,20918042113.9,0.0,0.0,2,9271693943230.0,RUB,4408925727.46,3,
SNDX,IMOEX,2017-12-25,Индекс МосБиржи,Индекс МосБиржи,2105.06,2109.38,2115.68,2100.76,10781756260.1,0.0,0.0,2,9281064063190.0,RUB,4408925727.46,3,
SNDX,IMOEX,2017-12-26,Индекс МосБиржи,Индекс МосБиржи,2097.03,2105.51,2107.48,2086.61,11945064397.1,0.0,0.0,2,9245643011420.0,RUB,4408925727.46,3,
SNDX,IMOEX,2017-12-27,Индекс МосБиржи,Индекс МосБиржи,2106.17,2099.09,2108.74,2091.94,26561492905.0,0.0,0.0,2,9285952974200.0,RUB,4408925727.46,3,
SNDX,IMOEX,2017-12-28,Индекс МосБиржи,Индекс МосБиржи,2102.89,2105.98,2106.25,2088.67,18090090633.0,0.0,0.0,2,9271475547460.0,RUB,4408925727.46,3,
SNDX,IMOEX,2017-12-29,Индекс МосБиржи,Индекс МосБиржи,2109.74,2102.81,2110.9,2091.93,15957336731.1,0.0,0.0,2,9301695430710.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-03,Индекс МосБиржи,Индекс МосБиржи,2152.97,2111.24,2152.97,2111.24,21076095059.7,0.0,0.0,2,9492304557100.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-04,Индекс МосБиржи,Индекс МосБиржи,2197.6,2153.87,2197.6,2153.87,36531245623.2,0.0,0.0,2,9689074992110.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-05,Индекс МосБиржи,Индекс МосБиржи,2207.41,2196.69,2207.41,2188.35,25985573299.5,0.0,0.0,2,9732313882890.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-09,Индекс МосБиржи,Индекс МосБиржи,2225.39,2211.4,2242.87,2211.4,44389501692.9,0.0,0.0,2,9811559695860.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-10,Индекс МосБиржи,Индекс МосБиржи,2232.27,2227.33,2233.63,2213.77,40081917520.9,0.0,0.0,2,9841904816640.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-11,Индекс МосБиржи,Индекс МосБиржи,2246.45,2232.19,2246.82,2221.61,35875188920.1,0.0,0.0,2,9904433763070.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-12,Индекс МосБиржи,Индекс МосБиржи,2262.38,2245.7,2262.38,2234.42,38133037880.2,0.0,0.0,2,9974645577030.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-15,Индекс МосБиржи,Индекс МосБиржи,2261.53,2268.01,2280.17,2259.66,28506021421.1,0.0,0.0,2,9970934336360.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-16,Индекс МосБиржи,Индекс МосБиржи,2257.89,2262.09,2265.64,2232.92,34181194406.0,0.0,0.0,2,9954885342360.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-17,Индекс МосБиржи,Индекс МосБиржи,2277.89,2250.71,2277.89,2231.7,41081164885.9,0.0,0.0,2,10043050307400.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-18,Индекс МосБиржи,Индекс МосБиржи,2297.47,2279.34,2299.64,2279.34,50772584530.2,0.0,0.0,2,10129354929100.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-19,Индекс МосБиржи,Индекс МосБиржи,2286.33,2298.07,2306.79,2273.24,40066007461.0,0.0,0.0,2,10080241959200.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-22,Индекс МосБиржи,Индекс МосБиржи,2308.61,2286.04,2308.61,2285.32,32826159274.2,0.0,0.0,2,10178470693400.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-23,Индекс МосБиржи,Индекс МосБиржи,2298.95,2311.99,2315.77,2281.52,40634954873.7,0.0,0.0,2,10135908144200.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-24,Индекс МосБиржи,Индекс МосБиржи,2306.99,2297.69,2306.99,2283.2,33738711190.3,0.0,0.0,2,10171330748200.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-25,Индекс МосБиржи,Индекс МосБиржи,2320.03,2311.56,2328.48,2307.62,52938287627.6,0.0,0.0,2,10228860458700.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-26,Индекс МосБиржи,Индекс МосБиржи,2295.26,2317.15,2317.15,2281.71,42865841196.4,0.0,0.0,2,10119611727300.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-29,Индекс МосБиржи,Индекс МосБиржи,2284.27,2295.34,2303.49,2280.92,43934120261.7,0.0,0.0,2,10071161374900.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-30,Индекс МосБиржи,Индекс МосБиржи,2280.36,2276.37,2301.98,2264.16,47971484476.2,0.0,0.0,2,10053920864200.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-01-31,Индекс МосБиржи,Индекс МосБиржи,2289.99,2278.83,2295.88,2266.95,47458773372.4,0.0,0.0,2,10096411750100.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-01,Индекс МосБиржи,Индекс МосБиржи,2302.57,2292.22,2313.21,2288.31,47093257987.8,0.0,0.0,2,10151849888300.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-02,Индекс МосБиржи,Индекс МосБиржи,2281.84,2303.06,2309.6,2272.84,45939793518.3,0.0,0.0,2,10060481816500.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-05,Индекс МосБиржи,Индекс МосБиржи,2276.85,2272.67,2281.97,2255.43,38890404182.8,0.0,0.0,2,10038464546100.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-06,Индекс МосБиржи,Индекс МосБиржи,2238.24,2233.31,2258.79,2222.85,64462131911.6,0.0,0.0,2,9868226092710.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-07,Индекс МосБиржи,Индекс МосБиржи,2254.64,2247.99,2267.35,2247.99,40989154734.5,0.0,0.0,2,9940527339730.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-08,Индекс МосБиржи,Индекс МосБиржи,2227.24,2248.98,2259.4,2227.24,39966166240.7,0.0,0.0,2,9819720941340.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-09,Индекс МосБиржи,Индекс МосБиржи,2197.12,2209.67,2217.89,2181.96,56590762463.5,0.0,0.0,2,9686925855800.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-12,Индекс МосБиржи,Индекс МосБиржи,2220.12,2208.98,2229.81,2206.28,34667140420.4,0.0,0.0,2,9788351308510.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-13,Индекс МосБиржи,Индекс МосБиржи,2250.63,2225.71,2250.63,2220.69,36305983680.1,0.0,0.0,2,9922869989790.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-14,Индекс МосБиржи,Индекс МосБиржи,2257.95,2252.95,2259.06,2232.96,42712377582.5,0.0,0.0,2,9955118300030.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-15,Индекс МосБиржи,Индекс МосБиржи,2265.45,2267.82,2280.27,2265.45,44459857653.0,0.0,0.0,2,9988190766290.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-16,Индекс МосБиржи,Индекс МосБиржи,2255.27,2266.42,2283.65,2248.3,58420328516.5,0.0,0.0,2,9943315895210.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-19,Индекс МосБиржи,Индекс МосБиржи,2254.92,2255.37,2266.89,2251.18,31273799300.2,0.0,0.0,2,9941787094120.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-20,Индекс МосБиржи,Индекс МосБиржи,2270.12,2256.01,2271.37,2254.92,37342072099.6,0.0,0.0,2,10008770662200.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-21,Индекс МосБиржи,Индекс МосБиржи,2320.32,2268.27,2320.32,2265.85,52795619959.8,0.0,0.0,2,10230121868200.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-22,Индекс МосБиржи,Индекс МосБиржи,2336.82,2316.09,2336.82,2307.28,53281227216.9,0.0,0.0,2,10302867082200.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-26,Индекс МосБиржи,Индекс МосБиржи,2353.16,2353.89,2376.96,2346.73,59681509646.3,0.0,0.0,2,10374899678500.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-27,Индекс МосБиржи,Индекс МосБиржи,2341.89,2356.75,2357.1,2333.38,37110806981.4,0.0,0.0,2,10325228572800.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-02-28,Индекс МосБиржи,Индекс МосБиржи,2296.8,2338.26,2338.26,2296.8,48353151858.4,0.0,0.0,2,10126399058400.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-03-01,Индекс МосБиржи,Индекс МосБиржи,2297.9,2286.41,2306.51,2281.22,43719292859.4,0.0,0.0,2,10131270774200.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-03-02,Индекс МосБиржи,Индекс МосБиржи,2288.84,2295.15,2301.77,2263.77,39527790205.2,0.0,0.0,2,10091337741000.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-03-05,Индекс МосБиржи,Индекс МосБиржи,2309.53,2291.9,2317.01,2291.9,30064306468.8,0.0,0.0,2,10182555261600.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-03-06,Индекс МосБиржи,Индекс МосБиржи,2303.32,2312.6,2325.16,2302.11,41872699381.4,0.0,0.0,2,10155171213400.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-03-07,Индекс МосБиржи,Индекс МосБиржи,2291.23,2299.38,2299.38,2269.9,40670500815.8,0.0,0.0,2,10101842150900.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-03-09,Индекс МосБиржи,Индекс МосБиржи,2311.69,2290.77,2311.69,2286.23,24586686701.0,0.0,0.0,2,10192055923400.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-03-12,Индекс МосБиржи,Индекс МосБиржи,2318.01,2317.19,2326.41,2309.6,29406900153.2,0.0,0.0,2,10219947162200.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-03-13,Индекс МосБиржи,Индекс МосБиржи,2319.38,2315.24,2326.06,2305.25,35139312430.7,0.0,0.0,2,10225987916300.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-03-14,Индекс МосБиржи,Индекс МосБиржи,2275.24,2316.6,2316.6,2275.24,45756038087.4,0.0,0.0,2,10031356346900.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-03-15,Индекс МосБиржи,Индекс МосБиржи,2272.49,2275.06,2284.79,2262.21,56858203390.5,0.0,0.0,2,10019254109600.0,RUB,4408925727.46,3,
SNDX,IMOEX,2018-03-16,Индекс МосБиржи,Индекс МосБиржи,2294.6,2273.51,2294.6,2255.95,72242895694.6,0.0,0.0,2,9893607396820.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-03-19,Индекс МосБиржи,Индекс МосБиржи,2281.72,2299.01,2302.78,2279.5,34531469181.0,0.0,0.0,2,9838102909600.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-03-20,Индекс МосБиржи,Индекс МосБиржи,2291.18,2281.53,2293.85,2263.48,42412581711.0,0.0,0.0,2,9878856395090.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-03-21,Индекс МосБиржи,Индекс МосБиржи,2309.36,2292.74,2316.08,2290.18,45162819672.7,0.0,0.0,2,9957247980060.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-03-22,Индекс МосБиржи,Индекс МосБиржи,2285.76,2311.31,2317.38,2279.63,37215174124.9,0.0,0.0,2,9855524508540.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-03-23,Индекс МосБиржи,Индекс МосБиржи,2285.53,2272.32,2288.15,2259.78,40364094707.7,0.0,0.0,2,9854524725010.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-03-26,Индекс МосБиржи,Индекс МосБиржи,2240.85,2285.15,2285.15,2240.85,39513731033.9,0.0,0.0,2,9661865621910.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-03-27,Индекс МосБиржи,Индекс МосБиржи,2262.5,2248.11,2271.62,2243.08,33896290326.5,0.0,0.0,2,9755209949160.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-03-28,Индекс МосБиржи,Индекс МосБиржи,2249.23,2260.18,2260.18,2241.07,33572493217.7,0.0,0.0,2,9697985776510.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-03-29,Индекс МосБиржи,Индекс МосБиржи,2274.62,2251.61,2274.62,2251.61,33139009787.8,0.0,0.0,2,9807471766330.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-03-30,Индекс МосБиржи,Индекс МосБиржи,2270.98,2278.94,2281.54,2270.98,10538701967.0,0.0,0.0,2,9791785310540.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-04-02,Индекс МосБиржи,Индекс МосБиржи,2256.64,2271.91,2294.08,2256.64,24731128865.0,0.0,0.0,2,9729947002100.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-04-03,Индекс МосБиржи,Индекс МосБиржи,2263.85,2259.8,2264.07,2245.83,33010239570.8,0.0,0.0,2,9761050910370.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-04-04,Индекс МосБиржи,Индекс МосБиржи,2265.6,2264.74,2273.53,2248.48,34553316436.7,0.0,0.0,2,9768581696490.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-04-05,Индекс МосБиржи,Индекс МосБиржи,2296.25,2270.16,2297.69,2270.16,37766035317.4,0.0,0.0,2,9900754889330.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-04-06,Индекс МосБиржи,Индекс МосБиржи,2281.23,2286.35,2293.99,2274.91,35834906513.9,0.0,0.0,2,9835953539900.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-04-09,Индекс МосБиржи,Индекс МосБиржи,2090.88,2272.4,2272.4,2065.32,150203660780.0,0.0,0.0,2,9015229578720.0,RUB,4311697556.92,3,
SNDX,IMOEX,2018-04-10,Индекс МосБиржи,Индекс МосБиржи,2173.76,2090.73,2199.44,2083.3,124043231720.0,0.0,0.0,2,9372579299750.0,RUB,4311697556.92,3,
